Price Date,MIC,Ticker,ISIN,Currency,Close Price,Traded Volume,Issued Shares,Traded Value,Market Capitalization,,,,,,
12/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"51,948","671,338,040"," 29,298.67 "," 378,634,654.56 ",,,,,,
13/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"12,772","671,338,040"," 7,203.41 "," 378,634,654.56 ",,,,,,
16/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"16,686","671,338,040"," 9,410.90 "," 378,634,654.56 ",,,,,,
17/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"1,513","671,338,040", 853.33 ," 378,634,654.56 ",,,,,,
18/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"26,352","671,338,040"," 14,862.53 "," 378,634,654.56 ",,,,,,
19/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5680,"12,834","671,338,040"," 7,289.71 "," 381,320,006.72 ",,,,,,
20/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5700,"101,840","671,338,040"," 58,048.80 "," 382,662,682.80 ",,,,,,
23/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5700,"18,281","671,338,040"," 10,420.17 "," 382,662,682.80 ",,,,,,
25/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5700,"6,686","671,338,040"," 3,811.02 "," 382,662,682.80 ",,,,,,
26/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5700,"10,731","671,338,040"," 6,116.67 "," 382,662,682.80 ",,,,,,
27/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"88,746","671,338,040"," 50,052.74 "," 378,634,654.56 ",,,,,,
30/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"30,360","671,338,040"," 17,123.04 "," 378,634,654.56 ",,,,,,
31/01/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5700,"42,915","671,338,040"," 24,461.55 "," 382,662,682.80 ",,,,,,
01/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5700,"9,411","671,338,040"," 5,364.27 "," 382,662,682.80 ",,,,,,
02/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5600,"91,821","671,338,040"," 51,419.76 "," 375,949,302.40 ",,,,,,
03/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5680,"21,045","671,338,040"," 11,953.56 "," 381,320,006.72 ",,,,,,
06/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5720,"175,870","671,338,040"," 100,597.64 "," 384,005,358.88 ",,,,,,
07/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5680,"8,034","671,338,040"," 4,563.31 "," 381,320,006.72 ",,,,,,
08/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5860,"190,907","671,338,040"," 111,871.50 "," 393,404,091.44 ",,,,,,
09/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5840,"87,159","671,338,040"," 50,900.86 "," 392,061,415.36 ",,,,,,
10/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5880,"240,325","671,338,040"," 141,311.10 "," 394,746,767.52 ",,,,,,
13/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5860,"66,600","671,338,040"," 39,027.60 "," 393,404,091.44 ",,,,,,
14/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6000,"7,274","671,338,040"," 4,364.40 "," 402,802,824.00 ",,,,,,
15/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5980,"29,669","671,338,040"," 17,742.06 "," 401,460,147.92 ",,,,,,
16/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6060,"190,241","671,338,040"," 115,286.05 "," 406,830,852.24 ",,,,,,
17/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6060,"250,550","671,338,040"," 151,833.30 "," 406,830,852.24 ",,,,,,
20/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6060,"3,012","671,338,040"," 1,825.27 "," 406,830,852.24 ",,,,,,
21/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6080,"8,245","671,338,040"," 5,012.96 "," 408,173,528.32 ",,,,,,
22/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6040,"6,930","671,338,040"," 4,185.72 "," 405,488,176.16 ",,,,,,
23/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6000,"5,242","671,338,040"," 3,145.20 "," 402,802,824.00 ",,,,,,
24/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6080,819,"671,338,040", 497.95 ," 408,173,528.32 ",,,,,,
27/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6100,"35,511","671,338,040"," 21,661.71 "," 409,516,204.40 ",,,,,,
28/02/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6160,"17,717","671,338,040"," 10,913.67 "," 413,544,232.64 ",,,,,,
01/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6120,"130,461","671,338,040"," 79,842.13 "," 410,858,880.48 ",,,,,,
02/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6100,"14,085","671,338,040"," 8,591.85 "," 409,516,204.40 ",,,,,,
03/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6080,"11,230","671,338,040"," 6,827.84 "," 408,173,528.32 ",,,,,,
06/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6080,"6,221","671,338,040"," 3,782.37 "," 408,173,528.32 ",,,,,,
07/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6080,"3,001","671,338,040"," 1,824.61 "," 408,173,528.32 ",,,,,,
08/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5980,"39,702","671,338,040"," 23,741.80 "," 401,460,147.92 ",,,,,,
09/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6060,"5,590","671,338,040"," 3,387.54 "," 406,830,852.24 ",,,,,,
10/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5980,"4,532","671,338,040"," 2,710.14 "," 401,460,147.92 ",,,,,,
13/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5940,"25,724","671,338,040"," 15,280.06 "," 398,774,795.76 ",,,,,,
14/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6000,"51,642","671,338,040"," 30,985.20 "," 402,802,824.00 ",,,,,,
15/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6000,"53,493","671,338,040"," 32,095.80 "," 402,802,824.00 ",,,,,,
16/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6040,"3,000","671,338,040"," 1,812.00 "," 405,488,176.16 ",,,,,,
17/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.6000,"1,000","671,338,040", 600.00 ," 402,802,824.00 ",,,,,,
20/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5900,"10,455","671,338,040"," 6,168.45 "," 396,089,443.60 ",,,,,,
21/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5920,"7,535","671,338,040"," 4,460.72 "," 397,432,119.68 ",,,,,,
22/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5920,"37,489","671,338,040"," 22,193.49 "," 397,432,119.68 ",,,,,,
23/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5920,945,"671,338,040", 559.44 ," 397,432,119.68 ",,,,,,
24/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5500,"548,704","671,338,040"," 301,787.20 "," 369,235,922.00 ",,,,,,
27/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5600,"38,280","671,338,040"," 21,436.80 "," 375,949,302.40 ",,,,,,
28/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5620,"7,106","671,338,040"," 3,993.57 "," 377,291,978.48 ",,,,,,
29/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"1,560","671,338,040", 879.84 ," 378,634,654.56 ",,,,,,
30/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5580,"180,516","671,338,040"," 100,727.93 "," 374,606,626.32 ",,,,,,
31/03/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5540,"4,854","671,338,040"," 2,689.12 "," 371,921,274.16 ",,,,,,
03/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5560,"11,445","671,338,040"," 6,363.42 "," 373,263,950.24 ",,,,,,
04/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5540,"301,560","671,338,040"," 167,064.24 "," 371,921,274.16 ",,,,,,
05/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5620,"2,034","671,338,040"," 1,143.11 "," 377,291,978.48 ",,,,,,
06/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"30,223","671,338,040"," 17,045.77 "," 378,634,654.56 ",,,,,,
07/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5680,"6,707","671,338,040"," 3,809.58 "," 381,320,006.72 ",,,,,,
10/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5640,"3,275","671,338,040"," 1,847.10 "," 378,634,654.56 ",,,,,,
11/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5660,733,"671,338,040", 414.88 ," 379,977,330.64 ",,,,,,
12/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5660,"26,214","671,338,040"," 14,837.12 "," 379,977,330.64 ",,,,,,
13/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5680,"7,372","671,338,040"," 4,187.30 "," 381,320,006.72 ",,,,,,
18/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5680,"5,650","671,338,040"," 3,209.20 "," 381,320,006.72 ",,,,,,
19/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5700,"7,764","671,338,040"," 4,425.48 "," 382,662,682.80 ",,,,,,
20/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5780,"116,670","671,338,040"," 67,435.26 "," 388,033,387.12 ",,,,,,
21/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5700,"15,529","671,338,040"," 8,851.53 "," 382,662,682.80 ",,,,,,
24/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5780,"8,087","671,338,040"," 4,674.29 "," 388,033,387.12 ",,,,,,
25/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5800,"10,212","671,338,040"," 5,922.96 "," 389,376,063.20 ",,,,,,
26/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5800,"9,890","671,338,040"," 5,736.20 "," 389,376,063.20 ",,,,,,
27/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5680,"103,311","671,338,040"," 58,680.65 "," 381,320,006.72 ",,,,,,
28/04/2023,XBSE,ATB,ROATBIACNOR9,RON,0.5720,"15,817","671,338,040"," 9,047.32 "," 384,005,358.88 ",,,,,,
30/12/2022,XBSE,BENTO,ROQKJ0LFIS51,RON,3.4200,"4,672","13,200,000"," 15,978.24 "," 45,144,000.00 ",,,,,,
03/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.4200,30,"13,200,000", 102.60 ," 45,144,000.00 ",,,,,,
04/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.4200,287,"13,200,000", 981.54 ," 45,144,000.00 ",,,,,,
05/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.5800,363,"13,200,000"," 1,299.54 "," 47,256,000.00 ",,,,,,
09/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.6000,"1,385","13,200,000"," 4,986.00 "," 47,520,000.00 ",,,,,,
10/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.6000,35,"13,200,000", 126.00 ," 47,520,000.00 ",,,,,,
11/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.6600,60,"13,200,000", 219.60 ," 48,312,000.00 ",,,,,,
12/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7200,"1,450","13,200,000"," 5,394.00 "," 49,104,000.00 ",,,,,,
13/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7000,280,"13,200,000"," 1,036.00 "," 48,840,000.00 ",,,,,,
16/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7000,710,"13,200,000"," 2,627.00 "," 48,840,000.00 ",,,,,,
17/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7200,274,"13,200,000"," 1,019.28 "," 49,104,000.00 ",,,,,,
18/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7000,"1,692","13,200,000"," 6,260.40 "," 48,840,000.00 ",,,,,,
19/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7000,799,"13,200,000"," 2,956.30 "," 48,840,000.00 ",,,,,,
25/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7200,328,"13,200,000"," 1,220.16 "," 49,104,000.00 ",,,,,,
27/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7200,100,"13,200,000", 372.00 ," 49,104,000.00 ",,,,,,
30/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.6200,"1,237","13,200,000"," 4,477.94 "," 47,784,000.00 ",,,,,,
31/01/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.6000,"1,115","13,200,000"," 4,014.00 "," 47,520,000.00 ",,,,,,
01/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.6000,114,"13,200,000", 410.40 ," 47,520,000.00 ",,,,,,
02/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.6000,"1,001","13,200,000"," 3,603.60 "," 47,520,000.00 ",,,,,,
03/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7000,558,"13,200,000"," 2,064.60 "," 48,840,000.00 ",,,,,,
06/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7000,30,"13,200,000", 111.00 ," 48,840,000.00 ",,,,,,
07/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7000,"3,027","13,200,000"," 11,199.90 "," 48,840,000.00 ",,,,,,
08/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.6400,905,"13,200,000"," 3,294.20 "," 48,048,000.00 ",,,,,,
09/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7000,"5,890","13,200,000"," 21,793.00 "," 48,840,000.00 ",,,,,,
10/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.7000,"1,297","13,200,000"," 4,798.90 "," 48,840,000.00 ",,,,,,
13/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.6600,"2,999","13,200,000"," 10,976.34 "," 48,312,000.00 ",,,,,,
14/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.9800,"44,556","13,200,000"," 177,332.88 "," 52,536,000.00 ",,,,,,
15/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.9800,"9,233","13,200,000"," 36,747.34 "," 52,536,000.00 ",,,,,,
16/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.8600,"9,608","13,200,000"," 37,086.88 "," 50,952,000.00 ",,,,,,
17/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,3.9400,884,"13,200,000"," 3,482.96 "," 52,008,000.00 ",,,,,,
20/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.1000,"12,663","13,200,000"," 51,918.30 "," 54,120,000.00 ",,,,,,
21/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.1600,"11,989","13,200,000"," 49,874.24 "," 54,912,000.00 ",,,,,,
22/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.1800,"5,332","13,200,000"," 22,287.76 "," 55,176,000.00 ",,,,,,
23/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.1600,"1,473","13,200,000"," 6,127.68 "," 54,912,000.00 ",,,,,,
24/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.1200,"4,743","13,200,000"," 19,541.16 "," 54,384,000.00 ",,,,,,
27/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.0000,"2,822","13,200,000"," 11,288.00 "," 52,800,000.00 ",,,,,,
28/02/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.1400,"4,946","13,200,000"," 20,476.44 "," 54,648,000.00 ",,,,,,
01/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.2600,"13,847","13,200,000"," 58,988.22 "," 56,232,000.00 ",,,,,,
02/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.3000,"3,733","13,200,000"," 16,051.90 "," 56,760,000.00 ",,,,,,
03/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.3000,"7,455","13,200,000"," 32,056.50 "," 56,760,000.00 ",,,,,,
06/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.3000,"5,455","13,200,000"," 23,456.50 "," 56,760,000.00 ",,,,,,
07/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.2000,"5,644","13,200,000"," 23,704.80 "," 55,440,000.00 ",,,,,,
08/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.3600,"34,762","13,200,000"," 151,562.32 "," 57,552,000.00 ",,,,,,
09/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.3400,"3,468","13,200,000"," 15,051.12 "," 57,288,000.00 ",,,,,,
10/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.3600,"13,564","13,200,000"," 59,139.04 "," 57,552,000.00 ",,,,,,
13/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.2600,"5,702","13,200,000"," 24,290.52 "," 56,232,000.00 ",,,,,,
14/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.2400,"2,468","13,200,000"," 10,464.32 "," 55,968,000.00 ",,,,,,
15/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.1400,"5,061","13,200,000"," 20,952.54 "," 54,648,000.00 ",,,,,,
16/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.3400,"19,669","13,200,000"," 85,363.46 "," 57,288,000.00 ",,,,,,
17/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.5000,"31,685","13,200,000"," 142,582.50 "," 59,400,000.00 ",,,,,,
20/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.4200,"3,508","13,200,000"," 15,505.36 "," 58,344,000.00 ",,,,,,
21/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.4200,"1,117","13,200,000"," 4,937.14 "," 58,344,000.00 ",,,,,,
22/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.4800,"9,142","13,200,000"," 40,956.16 "," 59,136,000.00 ",,,,,,
23/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.4000,"3,829","13,200,000"," 16,847.60 "," 58,080,000.00 ",,,,,,
24/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.4000,"2,859","13,200,000"," 12,579.60 "," 58,080,000.00 ",,,,,,
27/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.5000,"12,712","13,200,000"," 57,204.00 "," 59,400,000.00 ",,,,,,
28/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.8600,"71,716","13,200,000"," 348,539.76 "," 64,152,000.00 ",,,,,,
29/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.8000,"3,926","13,200,000"," 18,844.80 "," 63,360,000.00 ",,,,,,
30/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.8200,"33,745","13,200,000"," 162,650.90 "," 63,624,000.00 ",,,,,,
31/03/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.8000,"5,463","13,200,000"," 26,222.40 "," 63,360,000.00 ",,,,,,
03/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.9000,"4,853","13,200,000"," 23,779.70 "," 64,680,000.00 ",,,,,,
04/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.8500,"5,142","13,200,000"," 24,938.70 "," 64,020,000.00 ",,,,,,
05/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.9500,"7,873","13,200,000"," 38,971.35 "," 65,340,000.00 ",,,,,,
06/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,4.8500,"16,603","13,200,000"," 80,524.55 "," 64,020,000.00 ",,,,,,
07/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.0000,"29,100","13,200,000"," 145,500.00 "," 66,000,000.00 ",,,,,,
10/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.1600,"35,525","13,200,000"," 183,309.00 "," 68,112,000.00 ",,,,,,
11/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.2600,"16,731","13,200,000"," 88,005.06 "," 69,432,000.00 ",,,,,,
12/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.2200,"10,192","13,200,000"," 53,202.24 "," 68,904,000.00 ",,,,,,
13/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.2200,"6,660","13,200,000"," 34,765.20 "," 68,904,000.00 ",,,,,,
18/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.2200,"21,038","13,200,000"," 109,818.36 "," 68,904,000.00 ",,,,,,
19/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.3400,"9,678","13,200,000"," 51,680.52 "," 70,488,000.00 ",,,,,,
20/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.3000,"2,814","13,200,000"," 14,914.20 "," 69,960,000.00 ",,,,,,
21/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.3000,"1,296","13,200,000"," 6,868.80 "," 69,960,000.00 ",,,,,,
24/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.4400,"28,871","13,200,000"," 157,058.24 "," 71,808,000.00 ",,,,,,
25/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.5600,"26,733","13,200,000"," 148,635.48 "," 73,392,000.00 ",,,,,,
26/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.5600,"5,204","13,200,000"," 28,934.24 "," 73,392,000.00 ",,,,,,
27/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.5400,847,"13,200,000"," 4,692.38 "," 73,128,000.00 ",,,,,,
28/04/2023,XBSE,BENTO,ROQKJ0LFIS51,RON,5.5200,"2,358","13,200,000"," 13,016.16 "," 72,864,000.00 ",,,,,,
30/12/2022,XBSE,BIO,ROBIOFACNOR9,RON,0.6160,"10,194","985,375,350"," 6,279.50 "," 606,991,215.60 ",,,,,,
03/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6120,"14,469","985,375,350"," 8,855.03 "," 603,049,714.20 ",,,,,,
04/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6080,"17,502","985,375,350"," 10,641.22 "," 599,108,212.80 ",,,,,,
05/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6000,"113,704","985,375,350"," 68,222.40 "," 591,225,210.00 ",,,,,,
06/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6120,"26,088","985,375,350"," 15,965.86 "," 603,049,714.20 ",,,,,,
09/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6380,"93,401","985,375,350"," 59,589.84 "," 628,669,473.30 ",,,,,,
10/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6380,"30,314","985,375,350"," 19,340.33 "," 628,669,473.30 ",,,,,,
11/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6400,"19,339","985,375,350"," 12,376.96 "," 630,640,224.00 ",,,,,,
12/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6400,"79,278","985,375,350"," 50,737.92 "," 630,640,224.00 ",,,,,,
13/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6460,"14,899","985,375,350"," 9,624.75 "," 636,552,476.10 ",,,,,,
16/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6340,"22,420","985,375,350"," 14,214.28 "," 624,727,971.90 ",,,,,,
17/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6480,"13,886","985,375,350"," 8,998.13 "," 638,523,226.80 ",,,,,,
18/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6480,"15,372","985,375,350"," 9,961.06 "," 638,523,226.80 ",,,,,,
19/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6480,"40,960","985,375,350"," 26,542.08 "," 638,523,226.80 ",,,,,,
20/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6500,"43,403","985,375,350"," 28,211.95 "," 640,493,977.50 ",,,,,,
23/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6480,"12,918","985,375,350"," 8,370.86 "," 638,523,226.80 ",,,,,,
25/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6460,"12,206","985,375,350"," 7,885.08 "," 636,552,476.10 ",,,,,,
26/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6480,"2,992","985,375,350"," 1,938.82 "," 638,523,226.80 ",,,,,,
27/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6420,"12,012","985,375,350"," 7,711.70 "," 632,610,974.70 ",,,,,,
30/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6460,"3,350","985,375,350"," 2,164.10 "," 636,552,476.10 ",,,,,,
31/01/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6460,"19,108","985,375,350"," 12,343.77 "," 636,552,476.10 ",,,,,,
01/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6460,"8,071","985,375,350"," 5,213.87 "," 636,552,476.10 ",,,,,,
02/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6460,"70,517","985,375,350"," 45,553.98 "," 636,552,476.10 ",,,,,,
03/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6480,"13,570","985,375,350"," 8,793.36 "," 638,523,226.80 ",,,,,,
06/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6480,"15,219","985,375,350"," 9,861.91 "," 638,523,226.80 ",,,,,,
07/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6500,"26,710","985,375,350"," 17,361.50 "," 640,493,977.50 ",,,,,,
08/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6500,"77,884","985,375,350"," 50,624.60 "," 640,493,977.50 ",,,,,,
09/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6480,"40,753","985,375,350"," 26,407.94 "," 638,523,226.80 ",,,,,,
10/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6600,"22,987","985,375,350"," 15,171.42 "," 650,347,731.00 ",,,,,,
13/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6500,"14,779","985,375,350"," 9,606.35 "," 640,493,977.50 ",,,,,,
14/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6520,"28,270","985,375,350"," 18,432.04 "," 642,464,728.20 ",,,,,,
15/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6600,"17,409","985,375,350"," 11,489.94 "," 650,347,731.00 ",,,,,,
16/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6640,"10,081","985,375,350"," 6,693.78 "," 654,289,232.40 ",,,,,,
17/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6640,"10,310","985,375,350"," 6,845.84 "," 654,289,232.40 ",,,,,,
20/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6600,"7,293","985,375,350"," 4,813.38 "," 650,347,731.00 ",,,,,,
21/02/2023,XBSE,BIO,ROBIOFACNOR9,RON,0.6640,"8,831","985,375,350"," 5,863.78 "," 654,289,232.40 ",,,,,,
